runID	startTime	doneTime	participant_participantID	taskSession_taskSessionID	taskSessionID	sessionName	openingTime	closingTime	task_taskID	rt	stimulus	responses	key_press	test_part	blockNb	trialNb	condiEmoBlock	condiEmoTrial	condiRwd	posCritDist	distractor	posTarget	target	trial_type	trial_index	time_elapsed	internal_node_id	run_id	date	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_72.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_24.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WFN_81.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_34.jpg	999	999	rsvp_img_15	1	5	1	3	1	8	3	10	2	rsvp_flux	47	51393	0.0-47.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1201.2650000397	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	1	5	1	3	1	8	3	10	2	html-keyboard-response	48	52597	0.0-48.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	49	52630	0.0-49.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	50	52663	0.0-50.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide7.jpg	999	999	instr	999	999	999	999	999	999	999	999	999	image-keyboard-response	51	10108185	0.0-51.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide9.jpg	999	999	instrCondi	0	999			2	999	999	999	999	image-keyboard-response	52	10109128	0.0-52.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	0	1	1	2	5	1	9	3	html-keyboard-response	53	10110133	0.0-53.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_14.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMN_16.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_5.jpg	999	999	rsvp_img_15	0	0	1	1	2	5	1	9	3	rsvp_flux	54	10111187	0.0-54.0	26	11:22 26-5-2020	
26	2020-05-26 09:22:47		user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	596.36999992654	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	0	0	1	1	2	5	1	9	3	html-keyboard-response	55	10111786	0.0-55.0	26	11:22 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	firstFullscreen	999	999	999	999	999	999	999	999	999	fullscreen	0	1206	0.0-0.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1376.0699999984	999	[{"page":0,"time":454.8649999778718},{"page":1,"time":196.9200000166893},{"page":2,"time":190.41000003926456},{"page":3,"time":170.89999991003424},{"page":4,"time":169.78500003460795},{"page":5,"time":192.87999998778105}]	999	instr	999	999	999	999	999	999	999	999	999	instructions	1	2620	0.0-1.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	0	1	2	1	6	0	10	3	html-keyboard-response	2	3664	0.0-2.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_11.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WMN_88.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_4.jpg	999	999	rsvp_img_15	0	0	1	2	1	6	0	10	3	rsvp_flux	3	4718	0.0-3.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1031.3449999085	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	0	0	1	2	1	6	0	10	3	html-keyboard-response	4	5754	0.0-4.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	5	5788	0.0-5.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	1	1	1	1	4	1	8	3	html-keyboard-response	6	6792	0.0-6.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_25.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMN_88.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_22.jpg	999	999	rsvp_img_15	0	1	1	1	1	4	1	8	3	rsvp_flux	7	7845	0.0-7.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	582.93499995489	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	0	1	1	1	1	4	1	8	3	html-keyboard-response	8	8431	0.0-8.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	9	8474	0.0-9.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	2	1	1	1	7	1	11	2	html-keyboard-response	10	9479	0.0-10.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_28.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WFN_76.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_2.jpg	999	999	rsvp_img_15	0	2	1	1	1	7	1	11	2	rsvp_flux	11	10533	0.0-11.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	408.96500006784	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	0	2	1	1	1	7	1	11	2	html-keyboard-response	12	10944	0.0-12.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	13	10979	0.0-13.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	3	1	3	1	5	3	7	2	html-keyboard-response	14	11984	0.0-14.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_10.jpg,imgJS/WMN_scramble_71.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_77.jpg,imgJS/WMN_scramble_23.jpg,imgJS/WFN_62.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_scramble_23.jpg,imgJS/WMN_scramble_15.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_31.jpg,imgJS/WMN_scramble_5.jpg,imgJS/WMN_scramble_60.jpg	999	999	rsvp_img_15	0	3	1	3	1	5	3	7	2	rsvp_flux	15	13037	0.0-15.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	977.00499999337	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	0	3	1	3	1	5	3	7	2	html-keyboard-response	16	14016	0.0-16.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	17	14050	0.0-17.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	4	1	4	1	7	0	9	1	html-keyboard-response	18	15054	0.0-18.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_2.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WMF_22.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_31.jpg	999	999	rsvp_img_15	0	4	1	4	1	7	0	9	1	rsvp_flux	19	16109	0.0-19.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	905.32500005793	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswHom	0	4	1	4	1	7	0	9	1	html-keyboard-response	20	17017	0.0-20.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	21	17061	0.0-21.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	0	5	1	2	1	8	0	10	3	html-keyboard-response	22	18067	0.0-22.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_2.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WMN_53.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_8.jpg	999	999	rsvp_img_15	0	5	1	2	1	8	0	10	3	rsvp_flux	23	19121	0.0-23.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1101.9850000739	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	0	5	1	2	1	8	0	10	3	html-keyboard-response	24	20225	0.0-24.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	25	20259	0.0-25.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	0	2	6	2	5	2	7	1	html-keyboard-response	26	21263	0.0-26.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_25.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WMF_21.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_82.jpg	999	999	rsvp_img_15	1	0	2	6	2	5	2	7	1	rsvp_flux	27	22316	0.0-27.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	620.48000004143	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	1	0	2	6	2	5	2	7	1	html-keyboard-response	28	22939	0.0-28.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	29	22972	0.0-29.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	1	2	6	2	6	2	8	1	html-keyboard-response	30	23977	0.0-30.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFN_scramble_74.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_39.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WMF_23.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_26.jpg	999	999	rsvp_img_15	1	1	2	6	2	6	2	8	1	rsvp_flux	31	25030	0.0-31.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	981.41999996733	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswHom	1	1	2	6	2	6	2	8	1	html-keyboard-response	32	26014	0.0-32.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	33	26053	0.0-33.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	2	2	3	2	6	3	8	3	html-keyboard-response	34	27057	0.0-34.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_70.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_72.jpg,imgJS/WMN_scramble_40.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_16.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_76.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_90.jpg,imgJS/WMN_scramble_41.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_56.jpg	999	999	rsvp_img_15	1	2	2	3	2	6	3	8	3	rsvp_flux	35	28112	0.0-35.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1900.1050000079	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	1	2	2	3	2	6	3	8	3	html-keyboard-response	36	30014	0.0-36.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	37	30048	0.0-37.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	3	2	5	2	4	3	6	1	html-keyboard-response	38	31052	0.0-38.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_52.jpg,imgJS/WMN_6.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMF_25.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_5.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_68.jpg	999	999	rsvp_img_15	1	3	2	5	2	4	3	6	1	rsvp_flux	39	32106	0.0-39.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	2535.1650000084	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	1	3	2	5	2	4	3	6	1	html-keyboard-response	40	34643	0.0-40.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	41	35863	0.0-41.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	4	2	5	2	7	3	11	1	html-keyboard-response	42	36867	0.0-42.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_23.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMF_5.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_32.jpg	999	999	rsvp_img_15	1	4	2	5	2	7	3	11	1	rsvp_flux	43	37921	0.0-43.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	831.47999993525	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	1	4	2	5	2	7	3	11	1	html-keyboard-response	44	38755	0.0-44.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	45	38787	0.0-45.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	1	5	2	4	2	7	2	9	3	html-keyboard-response	46	39792	0.0-46.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_58.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_61.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WMN_73.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_5.jpg,imgJS/WFN_scramble_68.jpg	999	999	rsvp_img_15	1	5	2	4	2	7	2	9	3	rsvp_flux	47	40845	0.0-47.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	463.42499996535	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	1	5	2	4	2	7	2	9	3	html-keyboard-response	48	41311	0.0-48.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	49	41346	0.0-49.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	50	41351	0.0-50.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide7.jpg	999	999	instr	999	999	999	999	999	999	999	999	999	image-keyboard-response	51	42601	0.0-51.0	27	14:13 26-5-2020	
