rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;322;297389;0.0-322.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;7;2;6;2;7;2;9;1;html-keyboard-response;323;298395;0.0-323.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_53.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_26.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WMF_3.jpg,imgJS/WFN;999;999;rsvp_img_15;2;7;2;6;2;7;2;9;1;rsvp_flux;324;299448;0.0-324.0;9546715;05/05/2020 14:35
1188.3649999509;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;2;7;2;6;2;7;2;9;1;html-keyboard-response;325;300639;0.0-325.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;326;300677;0.0-326.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;8;2;3;2;4;1;8;1;html-keyboard-response;327;301683;0.0-327.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_5.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_9.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scram;999;999;rsvp_img_15;2;8;2;3;2;4;1;8;1;rsvp_flux;328;302737;0.0-328.0;9546715;05/05/2020 14:35
774.67000007164;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;2;8;2;3;2;4;1;8;1;html-keyboard-response;329;303514;0.0-329.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;330;303552;0.0-330.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;9;2;3;2;6;1;10;0;html-keyboard-response;331;304557;0.0-331.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_5.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_25.jpg,im;999;999;rsvp_img_15;2;9;2;3;2;6;1;10;0;rsvp_flux;332;305612;0.0-332.0;9546715;05/05/2020 14:35
477.47000004165;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;9;2;3;2;6;1;10;0;html-keyboard-response;333;306093;0.0-333.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;334;306096;0.0-334.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;10;2;6;2;4;2;6;1;html-keyboard-response;335;307139;0.0-335.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_31.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_74.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WMF_29.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN;999;999;rsvp_img_15;2;10;2;6;2;4;2;6;1;rsvp_flux;336;308193;0.0-336.0;9546715;05/05/2020 14:35
876.71500002034;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;2;10;2;6;2;4;2;6;1;html-keyboard-response;337;309072;0.0-337.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;338;309124;0.0-338.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;11;2;6;2;6;2;8;1;html-keyboard-response;339;310127;0.0-339.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_59.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_45.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WMF_15.jpg,imgJS/WFN_scramble_61.jpg,imgJS/WF;999;999;rsvp_img_15;2;11;2;6;2;6;2;8;1;rsvp_flux;340;311182;0.0-340.0;9546715;05/05/2020 14:35
824.39500000328;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;2;11;2;6;2;6;2;8;1;html-keyboard-response;341;312010;0.0-341.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;342;312052;0.0-342.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;12;2;4;2;6;0;8;0;html-keyboard-response;343;313057;0.0-343.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_21.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_16.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_s;999;999;rsvp_img_15;2;12;2;4;2;6;0;8;0;rsvp_flux;344;314110;0.0-344.0;9546715;05/05/2020 14:35
2122.8199999314;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;12;2;4;2;6;0;8;0;html-keyboard-response;345;316237;0.0-345.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;346;316275;0.0-346.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;13;2;5;2;6;3;8;1;html-keyboard-response;347;317281;0.0-347.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_35.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_75.jpg,imgJS/WMN_scramble_54.jpg,imgJS/WMF_23.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WM;999;999;rsvp_img_15;2;13;2;5;2;6;3;8;1;rsvp_flux;348;318334;0.0-348.0;9546715;05/05/2020 14:35
1728.6550001008;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;13;2;5;2;6;3;8;1;html-keyboard-response;349;320066;0.0-349.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;350;320105;0.0-350.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;14;2;3;2;6;3;10;3;html-keyboard-response;351;321109;0.0-351.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_59.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_90.jpg;999;999;rsvp_img_15;2;14;2;3;2;6;3;10;3;rsvp_flux;352;322163;0.0-352.0;9546715;05/05/2020 14:35
1143.3299999917;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;2;14;2;3;2;6;3;10;3;html-keyboard-response;353;323309;0.0-353.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;354;323347;0.0-354.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;15;2;5;2;4;3;8;0;html-keyboard-response;355;324351;0.0-355.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_53.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WFF_4.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_;999;999;rsvp_img_15;2;15;2;5;2;4;3;8;0;rsvp_flux;356;325403;0.0-356.0;9546715;05/05/2020 14:35
672.90499992669;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;15;2;5;2;4;3;8;0;html-keyboard-response;357;326079;0.0-357.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;358;326122;0.0-358.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;16;2;5;2;8;3;12;0;html-keyboard-response;359;327132;0.0-359.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_78.jpg,imgJS/WMN_scramble_79.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_53.jpg,imgJS/WMN_scramble_69.jpg;999;999;rsvp_img_15;2;16;2;5;2;8;3;12;0;rsvp_flux;360;328186;0.0-360.0;9546715;05/05/2020 14:35
692.8299999563;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;16;2;5;2;8;3;12;0;html-keyboard-response;361;328882;0.0-361.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;362;328925;0.0-362.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;17;2;5;2;4;3;6;0;html-keyboard-response;363;329929;0.0-363.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_40.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_23.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_85.jpg,imgJS/WMN_scramble_13.jpg,imgJS/WFF_29.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WM;999;999;rsvp_img_15;2;17;2;5;2;4;3;6;0;rsvp_flux;364;330981;0.0-364.0;9546715;05/05/2020 14:35
381.95499998983;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;17;2;5;2;4;3;6;0;html-keyboard-response;365;331366;0.0-365.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;366;331405;0.0-366.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;18;2;4;2;5;0;9;0;html-keyboard-response;367;332410;0.0-367.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_27.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_30.jpg,imgJS/WFF;999;999;rsvp_img_15;2;18;2;4;2;5;0;9;0;rsvp_flux;368;333463;0.0-368.0;9546715;05/05/2020 14:35
1016.8600000907;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;18;2;4;2;5;0;9;0;html-keyboard-response;369;334482;0.0-369.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;370;334526;0.0-370.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;19;2;3;2;8;3;12;2;html-keyboard-response;371;335530;0.0-371.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_47.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_50.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_24.jpg,imgJS/WMN_scramble_15.jpg,imgJS/WMN_29.jpg,imgJS/WMN_scramble_25.jpg;999;999;rsvp_img_15;2;19;2;3;2;8;3;12;2;rsvp_flux;372;336584;0.0-372.0;9546715;05/05/2020 14:35
1754.8599999864;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;2;19;2;3;2;8;3;12;2;html-keyboard-response;373;338342;0.0-373.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;374;338381;0.0-374.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;20;2;6;2;5;2;7;0;html-keyboard-response;375;339386;0.0-375.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_8.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_60.jpg,imgJS/WFN_75.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFF_18.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN;999;999;rsvp_img_15;2;20;2;6;2;5;2;7;0;rsvp_flux;376;340440;0.0-376.0;9546715;05/05/2020 14:35
955.65000001807;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;20;2;6;2;5;2;7;0;html-keyboard-response;377;341399;0.0-377.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;378;341436;0.0-378.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;21;2;4;2;5;2;9;2;html-keyboard-response;379;342441;0.0-379.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_2.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_79.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_33.jpg,imgJS/WFN_;999;999;rsvp_img_15;2;21;2;4;2;5;2;9;2;rsvp_flux;380;343495;0.0-380.0;9546715;05/05/2020 14:35
726.09499993268;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;21;2;4;2;5;2;9;2;html-keyboard-response;381;344224;0.0-381.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;382;344263;0.0-382.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;22;2;6;2;7;2;11;0;html-keyboard-response;383;345267;0.0-383.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_58.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_2.jpg,;999;999;rsvp_img_15;2;22;2;6;2;7;2;11;0;rsvp_flux;384;346320;0.0-384.0;9546715;05/05/2020 14:35
787.84000000451;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;22;2;6;2;7;2;11;0;html-keyboard-response;385;347111;0.0-385.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;386;347151;0.0-386.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;23;2;5;2;7;3;11;1;html-keyboard-response;387;348154;0.0-387.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_29.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_36.jpg;999;999;rsvp_img_15;2;23;2;5;2;7;3;11;1;rsvp_flux;388;349209;0.0-388.0;9546715;05/05/2020 14:35
1016.0049999831;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;2;23;2;5;2;7;3;11;1;html-keyboard-response;389;350229;0.0-389.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;390;350268;0.0-390.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;24;2;4;2;8;0;12;1;html-keyboard-response;391;351273;0.0-391.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_29.jpg,imgJS/WFF_scramble_8.jpg,img;999;999;rsvp_img_15;2;24;2;4;2;8;0;12;1;rsvp_flux;392;352327;0.0-392.0;9546715;05/05/2020 14:35
1361.4700000035;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;2;24;2;4;2;8;0;12;1;html-keyboard-response;393;353692;0.0-393.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;394;353736;0.0-394.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;25;2;3;2;6;1;10;0;html-keyboard-response;395;354740;0.0-395.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_16.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_9.jpg,im;999;999;rsvp_img_15;2;25;2;3;2;6;1;10;0;rsvp_flux;396;355794;0.0-396.0;9546715;05/05/2020 14:35
822.22000008915;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;25;2;3;2;6;1;10;0;html-keyboard-response;397;356619;0.0-397.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;398;356662;0.0-398.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;26;2;5;2;5;3;7;0;html-keyboard-response;399;357667;0.0-399.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_70.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WFF_17.jpg,imgJS/WMN_scramble_91.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WM;999;999;rsvp_img_15;2;26;2;5;2;5;3;7;0;rsvp_flux;400;358721;0.0-400.0;9546715;05/05/2020 14:35
1170.1700000558;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;26;2;5;2;5;3;7;0;html-keyboard-response;401;359897;0.0-401.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;402;359943;0.0-402.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;27;2;5;2;7;3;9;0;html-keyboard-response;403;360947;0.0-403.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_20.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_31.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WFF_30.jpg,imgJS/WM;999;999;rsvp_img_15;2;27;2;5;2;7;3;9;0;rsvp_flux;404;362002;0.0-404.0;9546715;05/05/2020 14:35
832.21000002231;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;2;27;2;5;2;7;3;9;0;html-keyboard-response;405;362837;0.0-405.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;406;362882;0.0-406.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;28;2;6;2;6;2;10;0;html-keyboard-response;407;363887;0.0-407.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_44.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_2.jpg,imgJS/WFN_79.jpg,imgJS/WFN_scramble_85.jpg,imgJS/WFN_scramble_31.jpg,imgJS/WFN_scramble_61.jpg,;999;999;rsvp_img_15;2;28;2;6;2;6;2;10;0;rsvp_flux;408;364941;0.0-408.0;9546715;05/05/2020 14:35
1110.394999967;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;2;28;2;6;2;6;2;10;0;html-keyboard-response;409;366054;0.0-409.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;410;366094;0.0-410.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;2;29;2;6;2;8;2;10;1;html-keyboard-response;411;367098;0.0-411.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_57.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WFN_53.jpg,imgJS/WFN_scramble_48.jpg;999;999;rsvp_img_15;2;29;2;6;2;8;2;10;1;rsvp_flux;412;368152;0.0-412.0;9546715;05/05/2020 14:35
756.1449999921;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;2;29;2;6;2;8;2;10;1;html-keyboard-response;413;368911;0.0-413.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;414;368948;0.0-414.0;9546715;05/05/2020 14:35
999;instructions/instructionsDiapo/Slide4.jpg;999;999;instrCondi;3;999;NULL;NULL;1;999;999;999;999;image-keyboard-response;415;408397;0.0-415.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;3;0;1;3;1;5;3;7;2;html-keyboard-response;416;409402;0.0-416.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_51.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WFN_65.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN;999;999;rsvp_img_15;3;0;1;3;1;5;3;7;2;rsvp_flux;417;410455;0.0-417.0;9546715;05/05/2020 14:35
840.00500000548;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;3;0;1;3;1;5;3;7;2;html-keyboard-response;418;411298;0.0-418.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;419;411346;0.0-419.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;3;1;1;2;1;6;0;10;3;html-keyboard-response;420;412351;0.0-420.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_21.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_11.jpg,img;999;999;rsvp_img_15;3;1;1;2;1;6;0;10;3;rsvp_flux;421;413404;0.0-421.0;9546715;05/05/2020 14:35
1210.9000000637;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;3;1;1;2;1;6;0;10;3;html-keyboard-response;422;414618;0.0-422.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;423;414664;0.0-423.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;3;2;1;4;1;4;2;6;2;html-keyboard-response;424;415669;0.0-424.0;9546715;05/05/2020 14:35
