rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_scramble_35.jpg,imgJS/WMN_50.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_47.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_scramble_82.jpg,imgJS/WMN;999;999;rsvp_img_15;0;22;1;3;1;5;3;7;3;rsvp_flux;142;235036;0.0-142.0;8651065;06/05/2020 14:25
678.84499998763;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;22;1;3;1;5;3;7;3;html-keyboard-response;143;235718;0.0-143.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;144;235756;0.0-144.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;0;23;1;2;1;7;0;11;2;html-keyboard-response;145;236762;0.0-145.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_34.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_14.jpg,i;999;999;rsvp_img_15;0;23;1;2;1;7;0;11;2;rsvp_flux;146;237817;0.0-146.0;8651065;06/05/2020 14:25
703.05999997072;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;23;1;2;1;7;0;11;2;html-keyboard-response;147;238523;0.0-147.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;148;238569;0.0-148.0;8651065;06/05/2020 14:25
999;instructions/instructionsDiapo/Slide10.jpg;999;999;instrCondi;1;999;NULL;NULL;1;999;999;999;999;image-keyboard-response;149;259979;0.0-149.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;0;2;5;1;7;3;9;1;html-keyboard-response;150;260984;0.0-150.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMN_66.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMF_9.jpg,imgJS/WMN;999;999;rsvp_img_15;1;0;2;5;1;7;3;9;1;rsvp_flux;151;262038;0.0-151.0;8651065;06/05/2020 14:25
1112.4100000598;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;0;2;5;1;7;3;9;1;html-keyboard-response;152;263153;0.0-152.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;153;265247;0.0-153.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;1;2;4;1;8;0;12;1;html-keyboard-response;154;266253;0.0-154.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_15.jpg,;999;999;rsvp_img_15;1;1;2;4;1;8;0;12;1;rsvp_flux;155;267306;0.0-155.0;8651065;06/05/2020 14:25
872.61500000022;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;1;2;4;1;8;0;12;1;html-keyboard-response;156;268181;0.0-156.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;157;268222;0.0-157.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;2;2;4;1;4;0;8;1;html-keyboard-response;158;269227;0.0-158.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_2.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WMF_18.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF;999;999;rsvp_img_15;1;2;2;4;1;4;0;8;1;rsvp_flux;159;270281;0.0-159.0;8651065;06/05/2020 14:25
950.1750000054;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;2;2;4;1;4;0;8;1;html-keyboard-response;160;271234;0.0-160.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;161;271272;0.0-161.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;3;2;3;1;8;1;10;0;html-keyboard-response;162;272276;0.0-162.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_9.jpg,imgJS/WMF_scramble_16.jpg,;999;999;rsvp_img_15;1;3;2;3;1;8;1;10;0;rsvp_flux;163;273330;0.0-163.0;8651065;06/05/2020 14:25
604.20499998145;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;1;3;2;3;1;8;1;10;0;html-keyboard-response;164;273936;0.0-164.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;165;273976;0.0-165.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;4;2;5;1;8;3;10;1;html-keyboard-response;166;274981;0.0-166.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_13.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_scramble_56.jpg,imgJS/WMN_6.jpg,imgJS/WMN_scramble_79.jpg,i;999;999;rsvp_img_15;1;4;2;5;1;8;3;10;1;rsvp_flux;167;276034;0.0-167.0;8651065;06/05/2020 14:25
670.3100000741;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;4;2;5;1;8;3;10;1;html-keyboard-response;168;276708;0.0-168.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;169;276746;0.0-169.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;5;2;5;1;8;3;10;1;html-keyboard-response;170;277750;0.0-170.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_scramble_35.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_1.jpg,imgJS/WMN_scramble_53.jpg,;999;999;rsvp_img_15;1;5;2;5;1;8;3;10;1;rsvp_flux;171;278805;0.0-171.0;8651065;06/05/2020 14:25
728.95999997854;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;5;2;5;1;8;3;10;1;html-keyboard-response;172;279537;0.0-172.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;173;279576;0.0-173.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;6;2;5;1;6;3;10;1;html-keyboard-response;174;280580;0.0-174.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_44.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_36.jpg,imgJS/WMN_scramble_17.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WMN_scramble_2.jpg,i;999;999;rsvp_img_15;1;6;2;5;1;6;3;10;1;rsvp_flux;175;281634;0.0-175.0;8651065;06/05/2020 14:25
366.25999992248;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;6;2;5;1;6;3;10;1;html-keyboard-response;176;282003;0.0-176.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;177;282007;0.0-177.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;7;2;6;1;8;2;12;0;html-keyboard-response;178;283049;0.0-178.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_25.jpg,imgJS/WFN_scramble_16.jpg,imgJS/WFN_scramble_74.jpg,imgJS/WFN_33.jpg,imgJS/WFN_scramble_70.jpg,;999;999;rsvp_img_15;1;7;2;6;1;8;2;12;0;rsvp_flux;179;284103;0.0-179.0;8651065;06/05/2020 14:25
2381.5849999664;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;1;7;2;6;1;8;2;12;0;html-keyboard-response;180;286487;0.0-180.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;181;286526;0.0-181.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;8;2;6;1;7;2;11;0;html-keyboard-response;182;287531;0.0-182.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_85.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_25.jpg,i;999;999;rsvp_img_15;1;8;2;6;1;7;2;11;0;rsvp_flux;183;288585;0.0-183.0;8651065;06/05/2020 14:25
547.08000004757;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;1;8;2;6;1;7;2;11;0;html-keyboard-response;184;289134;0.0-184.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;185;289192;0.0-185.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;9;2;6;1;7;2;11;1;html-keyboard-response;186;290197;0.0-186.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_60.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_5.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_5.jpg,i;999;999;rsvp_img_15;1;9;2;6;1;7;2;11;1;rsvp_flux;187;291250;0.0-187.0;8651065;06/05/2020 14:25
736.30500002764;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;9;2;6;1;7;2;11;1;html-keyboard-response;188;291989;0.0-188.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;189;292032;0.0-189.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;10;2;3;1;4;3;6;3;html-keyboard-response;190;293038;0.0-190.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_28.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_scramble_58.jpg,imgJS/WMN_17.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_87.jpg,imgJS/WMN_scramble_31.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WMN_scramble_68.jpg,imgJS/WMN;999;999;rsvp_img_15;1;10;2;3;1;4;3;6;3;rsvp_flux;191;294092;0.0-191.0;8651065;06/05/2020 14:25
569.27500001621;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;10;2;3;1;4;3;6;3;html-keyboard-response;192;294664;0.0-192.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;193;294704;0.0-193.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;11;2;4;1;6;0;10;1;html-keyboard-response;194;295709;0.0-194.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_14.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_1.jpg,i;999;999;rsvp_img_15;1;11;2;4;1;6;0;10;1;rsvp_flux;195;296763;0.0-195.0;8651065;06/05/2020 14:25
946.72000000719;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;11;2;4;1;6;0;10;1;html-keyboard-response;196;297712;0.0-196.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;197;297750;0.0-197.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;12;2;5;1;6;3;8;0;html-keyboard-response;198;298755;0.0-198.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_2.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WFF_5.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_;999;999;rsvp_img_15;1;12;2;5;1;6;3;8;0;rsvp_flux;199;299809;0.0-199.0;8651065;06/05/2020 14:25
371.44500005525;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;1;12;2;5;1;6;3;8;0;html-keyboard-response;200;300183;0.0-200.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;201;300222;0.0-201.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;13;2;6;1;6;2;10;0;html-keyboard-response;202;301228;0.0-202.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_61.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_61.jpg,imgJS/WFN_53.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_35.jpg;999;999;rsvp_img_15;1;13;2;6;1;6;2;10;0;rsvp_flux;203;302281;0.0-203.0;8651065;06/05/2020 14:25
625.4300000146;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;1;13;2;6;1;6;2;10;0;html-keyboard-response;204;302909;0.0-204.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;205;302952;0.0-205.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;14;2;3;1;4;3;8;3;html-keyboard-response;206;303957;0.0-206.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_81.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_49.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WM;999;999;rsvp_img_15;1;14;2;3;1;4;3;8;3;rsvp_flux;207;305011;0.0-207.0;8651065;06/05/2020 14:25
602.03499998897;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;14;2;3;1;4;3;8;3;html-keyboard-response;208;305616;0.0-208.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;209;305658;0.0-209.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;15;2;6;1;6;2;10;1;html-keyboard-response;210;306663;0.0-210.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_33.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_68.jpg,imgJS/WFN_scramble_63.jpg;999;999;rsvp_img_15;1;15;2;6;1;6;2;10;1;rsvp_flux;211;307716;0.0-211.0;8651065;06/05/2020 14:25
855.70000007283;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;15;2;6;1;6;2;10;1;html-keyboard-response;212;308574;0.0-212.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;213;308611;0.0-213.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;1;16;2;4;1;5;2;9;2;html-keyboard-response;214;309616;0.0-214.0;8651065;06/05/2020 14:25
